"run_index","run_name","beta","q10","s","diff"
1769,"hectorSA-1769",0.7251,2.73359,3.84473,0.8606
1770,"hectorSA-1770",0.9751,1.53359,2.34473,3.4856
1771,"hectorSA-1771",0.4751,3.93359,5.34473,1.7356
1772,"hectorSA-1772",0.3501,2.13359,3.09473,3.0481
1773,"hectorSA-1773",0.8501,4.53359,6.09473,1.2981
1774,"hectorSA-1774",0.6001,0.93359,4.59473,3.9231
1775,"hectorSA-1775",0.1001,3.33359,1.59473,2.1731
1776,"hectorSA-1776",0.06885,1.08359,3.65723,1.40747
1777,"hectorSA-1777",0.56885,3.48359,6.65723,3.15747
1778,"hectorSA-1778",0.81885,2.28359,5.15723,0.53247
1779,"hectorSA-1779",0.31885,4.68359,2.15723,2.28247
1780,"hectorSA-1780",0.44385,1.68359,5.90723,1.84497
1781,"hectorSA-1781",0.94385,4.08359,2.90723,3.59497
1782,"hectorSA-1782",0.69385,0.48359,1.40723,0.96997
1783,"hectorSA-1783",0.19385,2.88359,4.40723,2.71997
1784,"hectorSA-1784",0.13135,2.58359,1.78223,3.81372
1785,"hectorSA-1785",0.63135,4.98359,4.78223,2.06372
1786,"hectorSA-1786",0.88135,1.38359,6.28223,2.93872
1787,"hectorSA-1787",0.38135,3.78359,3.28223,1.18872
1788,"hectorSA-1788",0.25635,0.78359,4.03223,3.37622
1789,"hectorSA-1789",0.75635,3.18359,1.03223,1.62622
1790,"hectorSA-1790",0.50635,1.98359,2.53223,2.50122
1791,"hectorSA-1791",0.00635,4.38359,5.53223,0.75122
1792,"hectorSA-1792",0.00439,1.99297,1.98145,3.26001
1793,"hectorSA-1793",0.50439,4.39297,4.98145,1.51001
1794,"hectorSA-1794",0.75439,0.79297,6.48145,2.38501
1795,"hectorSA-1795",0.25439,3.19297,3.48145,0.63501
1796,"hectorSA-1796",0.37939,1.39297,4.23145,3.69751
1797,"hectorSA-1797",0.87939,3.79297,1.23145,1.94751
1798,"hectorSA-1798",0.62939,2.59297,2.73145,2.82251
1799,"hectorSA-1799",0.12939,4.99297,5.73145,1.07251
1800,"hectorSA-1800",0.19189,0.49297,3.85645,2.16626
1801,"hectorSA-1801",0.69189,2.89297,6.85645,3.91626
1802,"hectorSA-1802",0.94189,1.69297,5.35645,1.29126
1803,"hectorSA-1803",0.44189,4.09297,2.35645,3.04126
1804,"hectorSA-1804",0.31689,2.29297,6.10645,1.72876
1805,"hectorSA-1805",0.81689,4.69297,3.10645,3.47876
1806,"hectorSA-1806",0.56689,1.09297,1.60645,0.85376
1807,"hectorSA-1807",0.06689,3.49297,4.60645,2.60376
1808,"hectorSA-1808",0.09814,0.94297,6.66895,2.71313
1809,"hectorSA-1809",0.59814,3.34297,3.66895,0.96313
1810,"hectorSA-1810",0.84814,2.14297,2.16895,3.58813
1811,"hectorSA-1811",0.34814,4.54297,5.16895,1.83813
1812,"hectorSA-1812",0.47314,1.54297,2.91895,2.27563
1813,"hectorSA-1813",0.97314,3.94297,5.91895,0.52563
1814,"hectorSA-1814",0.72314,0.34297,4.41895,3.15063
1815,"hectorSA-1815",0.22314,2.74297,1.41895,1.40063
1816,"hectorSA-1816",0.16064,2.44297,4.79395,0.74438
1817,"hectorSA-1817",0.66064,4.84297,1.79395,2.49438
1818,"hectorSA-1818",0.91064,1.24297,3.29395,1.61938
1819,"hectorSA-1819",0.41064,3.64297,6.29395,3.36938
1820,"hectorSA-1820",0.28564,0.64297,1.04395,1.18188
1821,"hectorSA-1821",0.78564,3.04297,4.04395,2.93188
1822,"hectorSA-1822",0.53564,1.84297,5.54395,2.05688
1823,"hectorSA-1823",0.03564,4.24297,2.54395,3.80688
1824,"hectorSA-1824",0.05127,0.71797,5.2627,1.78345
1825,"hectorSA-1825",0.55127,3.11797,2.2627,3.53345
1826,"hectorSA-1826",0.80127,1.91797,3.7627,0.90845
1827,"hectorSA-1827",0.30127,4.31797,6.7627,2.65845
1828,"hectorSA-1828",0.42627,2.51797,1.5127,2.22095
1829,"hectorSA-1829",0.92627,4.91797,4.5127,3.97095
1830,"hectorSA-1830",0.67627,1.31797,6.0127,1.34595
1831,"hectorSA-1831",0.17627,3.71797,3.0127,3.09595
1832,"hectorSA-1832",0.23877,1.61797,6.3877,3.7522
1833,"hectorSA-1833",0.73877,4.01797,3.3877,2.0022
1834,"hectorSA-1834",0.98877,0.41797,1.8877,2.8772
1835,"hectorSA-1835",0.48877,2.81797,4.8877,1.1272
1836,"hectorSA-1836",0.36377,1.01797,2.6377,3.3147
1837,"hectorSA-1837",0.86377,3.41797,5.6377,1.5647
1838,"hectorSA-1838",0.61377,2.21797,4.1377,2.4397
1839,"hectorSA-1839",0.11377,4.61797,1.1377,0.6897
1840,"hectorSA-1840",0.08252,2.06797,3.5752,1.23657
1841,"hectorSA-1841",0.58252,4.46797,6.5752,2.98657
1842,"hectorSA-1842",0.83252,0.86797,5.0752,2.11157
1843,"hectorSA-1843",0.33252,3.26797,2.0752,3.86157
1844,"hectorSA-1844",0.45752,0.26797,5.8252,0.79907
1845,"hectorSA-1845",0.95752,2.66797,2.8252,2.54907
1846,"hectorSA-1846",0.70752,1.46797,1.3252,1.67407
1847,"hectorSA-1847",0.20752,3.86797,4.3252,3.42407
1848,"hectorSA-1848",0.14502,1.16797,2.4502,2.33032
1849,"hectorSA-1849",0.64502,3.56797,5.4502,0.58032
1850,"hectorSA-1850",0.89502,2.36797,6.9502,3.20532
1851,"hectorSA-1851",0.39502,4.76797,3.9502,1.45532
1852,"hectorSA-1852",0.27002,1.76797,4.7002,2.76782
1853,"hectorSA-1853",0.77002,4.16797,1.7002,1.01782
1854,"hectorSA-1854",0.52002,0.56797,3.2002,3.64282
1855,"hectorSA-1855",0.02002,2.96797,6.2002,1.89282
1856,"hectorSA-1856",0.02783,1.28047,3.15332,0.60767
1857,"hectorSA-1857",0.52783,3.68047,6.15332,2.35767
1858,"hectorSA-1858",0.77783,2.48047,4.65332,1.48267
1859,"hectorSA-1859",0.27783,4.88047,1.65332,3.23267
1860,"hectorSA-1860",0.40283,1.88047,6.90332,1.04517
1861,"hectorSA-1861",0.90283,4.28047,3.90332,2.79517
1862,"hectorSA-1862",0.65283,0.68047,2.40332,1.92017
1863,"hectorSA-1863",0.15283,3.08047,5.40332,3.67017
1864,"hectorSA-1864",0.21533,2.18047,1.27832,3.01392
1865,"hectorSA-1865",0.71533,4.58047,4.27832,1.26392
1866,"hectorSA-1866",0.96533,0.98047,5.77832,3.88892
1867,"hectorSA-1867",0.46533,3.38047,2.77832,2.13892
1868,"hectorSA-1868",0.34033,0.38047,5.02832,2.57642
1869,"hectorSA-1869",0.84033,2.78047,2.02832,0.82642
1870,"hectorSA-1870",0.59033,1.58047,3.52832,3.45142
1871,"hectorSA-1871",0.09033,3.98047,6.52832,1.70142
1872,"hectorSA-1872",0.12158,1.43047,4.09082,2.02954
1873,"hectorSA-1873",0.62158,3.83047,1.09082,3.77954
1874,"hectorSA-1874",0.87158,0.23047,2.59082,1.15454
1875,"hectorSA-1875",0.37158,2.63047,5.59082,2.90454
1876,"hectorSA-1876",0.49658,0.83047,1.84082,1.59204
1877,"hectorSA-1877",0.99658,3.23047,4.84082,3.34204
1878,"hectorSA-1878",0.74658,2.03047,6.34082,0.71704
1879,"hectorSA-1879",0.24658,4.43047,3.34082,2.46704
1880,"hectorSA-1880",0.18408,0.53047,5.96582,3.56079
1881,"hectorSA-1881",0.68408,2.93047,2.96582,1.81079
1882,"hectorSA-1882",0.93408,1.73047,1.46582,2.68579
1883,"hectorSA-1883",0.43408,4.13047,4.46582,0.93579
1884,"hectorSA-1884",0.30908,2.33047,3.71582,3.99829
1885,"hectorSA-1885",0.80908,4.73047,6.71582,2.24829
1886,"hectorSA-1886",0.55908,1.13047,5.21582,3.12329
1887,"hectorSA-1887",0.05908,3.53047,2.21582,1.37329
1888,"hectorSA-1888",0.04346,2.55547,5.68457,2.52173
1889,"hectorSA-1889",0.54346,4.95547,2.68457,0.77173
1890,"hectorSA-1890",0.79346,1.35547,1.18457,3.39673
1891,"hectorSA-1891",0.29346,3.75547,4.18457,1.64673
1892,"hectorSA-1892",0.41846,0.75547,3.43457,2.95923
1893,"hectorSA-1893",0.91846,3.15547,6.43457,1.20923
1894,"hectorSA-1894",0.66846,1.95547,4.93457,3.83423
1895,"hectorSA-1895",0.16846,4.35547,1.93457,2.08423
1896,"hectorSA-1896",0.23096,1.05547,4.55957,0.99048
1897,"hectorSA-1897",0.73096,3.45547,1.55957,2.74048
1898,"hectorSA-1898",0.98096,2.25547,3.05957,1.86548
1899,"hectorSA-1899",0.48096,4.65547,6.05957,3.61548
1900,"hectorSA-1900",0.35596,1.65547,2.30957,0.55298
1901,"hectorSA-1901",0.85596,4.05547,5.30957,2.30298
1902,"hectorSA-1902",0.60596,0.45547,6.80957,1.42798
1903,"hectorSA-1903",0.10596,2.85547,3.80957,3.17798
1904,"hectorSA-1904",0.07471,0.30547,1.74707,3.9436
1905,"hectorSA-1905",0.57471,2.70547,4.74707,2.1936
1906,"hectorSA-1906",0.82471,1.50547,6.24707,3.0686
1907,"hectorSA-1907",0.32471,3.90547,3.24707,1.3186
1908,"hectorSA-1908",0.44971,2.10547,5.49707,3.5061
1909,"hectorSA-1909",0.94971,4.50547,2.49707,1.7561
1910,"hectorSA-1910",0.69971,0.90547,3.99707,2.6311
1911,"hectorSA-1911",0.19971,3.30547,6.99707,0.8811
1912,"hectorSA-1912",0.13721,1.80547,2.87207,1.53735
1913,"hectorSA-1913",0.63721,4.20547,5.87207,3.28735
1914,"hectorSA-1914",0.88721,0.60547,4.37207,0.66235
1915,"hectorSA-1915",0.38721,3.00547,1.37207,2.41235
1916,"hectorSA-1916",0.26221,1.20547,6.62207,1.97485
1917,"hectorSA-1917",0.76221,3.60547,3.62207,3.72485
1918,"hectorSA-1918",0.51221,2.40547,2.12207,1.09985
1919,"hectorSA-1919",0.01221,4.80547,5.12207,2.84985
1920,"hectorSA-1920",0.0083,0.39922,6.27051,1.27759
1921,"hectorSA-1921",0.5083,2.79922,3.27051,3.02759
1922,"hectorSA-1922",0.7583,1.59922,1.77051,2.15259
1923,"hectorSA-1923",0.2583,3.99922,4.77051,3.90259
1924,"hectorSA-1924",0.3833,2.19922,2.52051,0.84009
1925,"hectorSA-1925",0.8833,4.59922,5.52051,2.59009
1926,"hectorSA-1926",0.6333,0.99922,4.02051,1.71509
1927,"hectorSA-1927",0.1333,3.39922,1.02051,3.46509
1928,"hectorSA-1928",0.1958,1.89922,5.14551,2.37134
1929,"hectorSA-1929",0.6958,4.29922,2.14551,0.62134
1930,"hectorSA-1930",0.9458,0.69922,3.64551,3.24634
1931,"hectorSA-1931",0.4458,3.09922,6.64551,1.49634
1932,"hectorSA-1932",0.3208,1.29922,1.39551,2.80884
1933,"hectorSA-1933",0.8208,3.69922,4.39551,1.05884
1934,"hectorSA-1934",0.5708,2.49922,5.89551,3.68384
1935,"hectorSA-1935",0.0708,4.89922,2.89551,1.93384
1936,"hectorSA-1936",0.10205,2.34922,2.33301,1.60571
1937,"hectorSA-1937",0.60205,4.74922,5.33301,3.35571
1938,"hectorSA-1938",0.85205,1.14922,6.83301,0.73071
1939,"hectorSA-1939",0.35205,3.54922,3.83301,2.48071
1940,"hectorSA-1940",0.47705,0.54922,4.58301,2.04321
1941,"hectorSA-1941",0.97705,2.94922,1.58301,3.79321
1942,"hectorSA-1942",0.72705,1.74922,3.08301,1.16821
1943,"hectorSA-1943",0.22705,4.14922,6.08301,2.91821
1944,"hectorSA-1944",0.16455,0.84922,3.45801,3.57446
1945,"hectorSA-1945",0.66455,3.24922,6.45801,1.82446
1946,"hectorSA-1946",0.91455,2.04922,4.95801,2.69946
1947,"hectorSA-1947",0.41455,4.44922,1.95801,0.94946
1948,"hectorSA-1948",0.28955,1.44922,5.70801,3.13696
1949,"hectorSA-1949",0.78955,3.84922,2.70801,1.38696
1950,"hectorSA-1950",0.53955,0.24922,1.20801,2.26196
1951,"hectorSA-1951",0.03955,2.64922,4.20801,0.51196
1952,"hectorSA-1952",0.05518,1.67422,3.92676,2.86353
1953,"hectorSA-1953",0.55518,4.07422,6.92676,1.11353
1954,"hectorSA-1954",0.80518,0.47422,5.42676,3.73853
1955,"hectorSA-1955",0.30518,2.87422,2.42676,1.98853
1956,"hectorSA-1956",0.43018,1.07422,6.17676,2.42603
1957,"hectorSA-1957",0.93018,3.47422,3.17676,0.67603
1958,"hectorSA-1958",0.68018,2.27422,1.67676,3.30103
1959,"hectorSA-1959",0.18018,4.67422,4.67676,1.55103
1960,"hectorSA-1960",0.24268,0.77422,2.05176,0.89478
1961,"hectorSA-1961",0.74268,3.17422,5.05176,2.64478
1962,"hectorSA-1962",0.99268,1.97422,6.55176,1.76978
1963,"hectorSA-1963",0.49268,4.37422,3.55176,3.51978
1964,"hectorSA-1964",0.36768,2.57422,4.30176,1.33228
1965,"hectorSA-1965",0.86768,4.97422,1.30176,3.08228
1966,"hectorSA-1966",0.61768,1.37422,2.80176,2.20728
1967,"hectorSA-1967",0.11768,3.77422,5.80176,3.95728
1968,"hectorSA-1968",0.08643,1.22422,4.86426,3.19165
1969,"hectorSA-1969",0.58643,3.62422,1.86426,1.44165
1970,"hectorSA-1970",0.83643,2.42422,3.36426,2.31665
1971,"hectorSA-1971",0.33643,4.82422,6.36426,0.56665
1972,"hectorSA-1972",0.46143,1.82422,1.11426,3.62915
1973,"hectorSA-1973",0.96143,4.22422,4.11426,1.87915
1974,"hectorSA-1974",0.71143,0.62422,5.61426,2.75415
1975,"hectorSA-1975",0.21143,3.02422,2.61426,1.00415
1976,"hectorSA-1976",0.14893,2.12422,6.73926,2.0979
1977,"hectorSA-1977",0.64893,4.52422,3.73926,3.8479
1978,"hectorSA-1978",0.89893,0.92422,2.23926,1.2229
1979,"hectorSA-1979",0.39893,3.32422,5.23926,2.9729
1980,"hectorSA-1980",0.27393,0.32422,2.98926,1.6604
1981,"hectorSA-1981",0.77393,2.72422,5.98926,3.4104
1982,"hectorSA-1982",0.52393,1.52422,4.48926,0.7854
1983,"hectorSA-1983",0.02393,3.92422,1.48926,2.5354
1984,"hectorSA-1984",0.01611,2.23672,4.44238,3.87524
1985,"hectorSA-1985",0.51611,4.63672,1.44238,2.12524
1986,"hectorSA-1986",0.76611,1.03672,2.94238,3.00024
1987,"hectorSA-1987",0.26611,3.43672,5.94238,1.25024
1988,"hectorSA-1988",0.39111,0.43672,2.19238,3.43774
1989,"hectorSA-1989",0.89111,2.83672,5.19238,1.68774
1990,"hectorSA-1990",0.64111,1.63672,6.69238,2.56274
1991,"hectorSA-1991",0.14111,4.03672,3.69238,0.81274
1992,"hectorSA-1992",0.20361,1.33672,5.56738,1.46899
1993,"hectorSA-1993",0.70361,3.73672,2.56738,3.21899
1994,"hectorSA-1994",0.95361,2.53672,1.06738,0.59399
1995,"hectorSA-1995",0.45361,4.93672,4.06738,2.34399
1996,"hectorSA-1996",0.32861,1.93672,3.31738,1.90649
1997,"hectorSA-1997",0.82861,4.33672,6.31738,3.65649
1998,"hectorSA-1998",0.57861,0.73672,4.81738,1.03149
1999,"hectorSA-1999",0.07861,3.13672,1.81738,2.78149
2000,"hectorSA-2000",0.10986,0.58672,2.75488,2.67212
2001,"hectorSA-2001",0.60986,2.98672,5.75488,0.92212
2002,"hectorSA-2002",0.85986,1.78672,4.25488,3.54712
2003,"hectorSA-2003",0.35986,4.18672,1.25488,1.79712
2004,"hectorSA-2004",0.48486,2.38672,6.50488,3.10962
2005,"hectorSA-2005",0.98486,4.78672,3.50488,1.35962
2006,"hectorSA-2006",0.73486,1.18672,2.00488,3.98462
2007,"hectorSA-2007",0.23486,3.58672,5.00488,2.23462
2008,"hectorSA-2008",0.17236,1.48672,1.62988,1.14087
2009,"hectorSA-2009",0.67236,3.88672,4.62988,2.89087
2010,"hectorSA-2010",0.92236,0.28672,6.12988,2.01587
2011,"hectorSA-2011",0.42236,2.68672,3.12988,3.76587
2012,"hectorSA-2012",0.29736,0.88672,5.37988,0.70337
2013,"hectorSA-2013",0.79736,3.28672,2.37988,2.45337
2014,"hectorSA-2014",0.54736,2.08672,3.87988,1.57837
2015,"hectorSA-2015",0.04736,4.48672,6.87988,3.32837
2016,"hectorSA-2016",0.03174,0.96172,1.34863,1.85181
2017,"hectorSA-2017",0.53174,3.36172,4.34863,3.60181
2018,"hectorSA-2018",0.78174,2.16172,5.84863,0.97681
2019,"hectorSA-2019",0.28174,4.56172,2.84863,2.72681
2020,"hectorSA-2020",0.40674,1.56172,5.09863,1.41431
2021,"hectorSA-2021",0.90674,3.96172,2.09863,3.16431
2022,"hectorSA-2022",0.65674,0.36172,3.59863,0.53931
2023,"hectorSA-2023",0.15674,2.76172,6.59863,2.28931
2024,"hectorSA-2024",0.21924,2.46172,3.22363,3.38306
2025,"hectorSA-2025",0.71924,4.86172,6.22363,1.63306
2026,"hectorSA-2026",0.96924,1.26172,4.72363,2.50806
2027,"hectorSA-2027",0.46924,3.66172,1.72363,0.75806
2028,"hectorSA-2028",0.34424,0.66172,6.97363,3.82056
2029,"hectorSA-2029",0.84424,3.06172,3.97363,2.07056
2030,"hectorSA-2030",0.59424,1.86172,2.47363,2.94556
2031,"hectorSA-2031",0.09424,4.26172,5.47363,1.19556
2032,"hectorSA-2032",0.06299,1.71172,6.03613,0.64868
2033,"hectorSA-2033",0.56299,4.11172,3.03613,2.39868
2034,"hectorSA-2034",0.81299,0.51172,1.53613,1.52368
2035,"hectorSA-2035",0.31299,2.91172,4.53613,3.27368
2036,"hectorSA-2036",0.43799,1.11172,3.78613,1.08618
2037,"hectorSA-2037",0.93799,3.51172,6.78613,2.83618
2038,"hectorSA-2038",0.68799,2.31172,5.28613,1.96118
2039,"hectorSA-2039",0.18799,4.71172,2.28613,3.71118
2040,"hectorSA-2040",0.12549,0.21172,4.16113,3.05493
2041,"hectorSA-2041",0.62549,2.61172,1.16113,1.30493
2042,"hectorSA-2042",0.87549,1.41172,2.66113,3.92993
2043,"hectorSA-2043",0.37549,3.81172,5.66113,2.17993
2044,"hectorSA-2044",0.25049,2.01172,1.91113,2.61743
2045,"hectorSA-2045",0.75049,4.41172,4.91113,0.86743
2046,"hectorSA-2046",0.50049,0.81172,6.41113,3.49243
2047,"hectorSA-2047",0.00049,3.21172,3.41113,1.74243
2048,"hectorSA-2048",0.00073,1.70586,4.59326,1.91248
2049,"hectorSA-2049",0.50073,4.10586,1.59326,3.66248
2050,"hectorSA-2050",0.75073,0.50586,3.09326,1.03748
2051,"hectorSA-2051",0.25073,2.90586,6.09326,2.78748
2052,"hectorSA-2052",0.37573,1.10586,2.34326,1.47498
2053,"hectorSA-2053",0.87573,3.50586,5.34326,3.22498
2054,"hectorSA-2054",0.62573,2.30586,6.84326,0.59998
2055,"hectorSA-2055",0.12573,4.70586,3.84326,2.34998
2056,"hectorSA-2056",0.18823,0.20586,5.71826,3.44373
2057,"hectorSA-2057",0.68823,2.60586,2.71826,1.69373
2058,"hectorSA-2058",0.93823,1.40586,1.21826,2.56873
2059,"hectorSA-2059",0.43823,3.80586,4.21826,0.81873
2060,"hectorSA-2060",0.31323,2.00586,3.46826,3.88123
2061,"hectorSA-2061",0.81323,4.40586,6.46826,2.13123
2062,"hectorSA-2062",0.56323,0.80586,4.96826,3.00623
2063,"hectorSA-2063",0.06323,3.20586,1.96826,1.25623
2064,"hectorSA-2064",0.09448,0.95586,2.53076,0.70935
2065,"hectorSA-2065",0.59448,3.35586,5.53076,2.45935
2066,"hectorSA-2066",0.84448,2.15586,4.03076,1.58435
2067,"hectorSA-2067",0.34448,4.55586,1.03076,3.33435
2068,"hectorSA-2068",0.46948,1.55586,6.28076,1.14685
2069,"hectorSA-2069",0.96948,3.95586,3.28076,2.89685
2070,"hectorSA-2070",0.71948,0.35586,1.78076,2.02185
2071,"hectorSA-2071",0.21948,2.75586,4.78076,3.77185
2072,"hectorSA-2072",0.15698,2.45586,1.40576,3.1156
2073,"hectorSA-2073",0.65698,4.85586,4.40576,1.3656
2074,"hectorSA-2074",0.90698,1.25586,5.90576,3.9906
2075,"hectorSA-2075",0.40698,3.65586,2.90576,2.2406
2076,"hectorSA-2076",0.28198,0.65586,5.15576,2.6781
2077,"hectorSA-2077",0.78198,3.05586,2.15576,0.9281
2078,"hectorSA-2078",0.53198,1.85586,3.65576,3.5531
2079,"hectorSA-2079",0.03198,4.25586,6.65576,1.8031
2080,"hectorSA-2080",0.04761,0.58086,1.12451,3.82654
2081,"hectorSA-2081",0.54761,2.98086,4.12451,2.07654
2082,"hectorSA-2082",0.79761,1.78086,5.62451,2.95154
2083,"hectorSA-2083",0.29761,4.18086,2.62451,1.20154
2084,"hectorSA-2084",0.42261,2.38086,4.87451,3.38904
2085,"hectorSA-2085",0.92261,4.78086,1.87451,1.63904
2086,"hectorSA-2086",0.67261,1.18086,3.37451,2.51404
2087,"hectorSA-2087",0.17261,3.58086,6.37451,0.76404
2088,"hectorSA-2088",0.23511,1.48086,2.99951,1.42029
2089,"hectorSA-2089",0.73511,3.88086,5.99951,3.17029
2090,"hectorSA-2090",0.98511,0.28086,4.49951,0.54529
2091,"hectorSA-2091",0.48511,2.68086,1.49951,2.29529
2092,"hectorSA-2092",0.36011,0.88086,6.74951,1.85779
2093,"hectorSA-2093",0.86011,3.28086,3.74951,3.60779
2094,"hectorSA-2094",0.61011,2.08086,2.24951,0.98279
2095,"hectorSA-2095",0.11011,4.48086,5.24951,2.73279
2096,"hectorSA-2096",0.07886,2.23086,6.18701,2.62341
2097,"hectorSA-2097",0.57886,4.63086,3.18701,0.87341
2098,"hectorSA-2098",0.82886,1.03086,1.68701,3.49841
2099,"hectorSA-2099",0.32886,3.43086,4.68701,1.74841
2100,"hectorSA-2100",0.45386,0.43086,3.93701,3.06091
2101,"hectorSA-2101",0.95386,2.83086,6.93701,1.31091
2102,"hectorSA-2102",0.70386,1.63086,5.43701,3.93591
2103,"hectorSA-2103",0.20386,4.03086,2.43701,2.18591
2104,"hectorSA-2104",0.14136,1.33086,4.31201,1.09216
2105,"hectorSA-2105",0.64136,3.73086,1.31201,2.84216
2106,"hectorSA-2106",0.89136,2.53086,2.81201,1.96716
2107,"hectorSA-2107",0.39136,4.93086,5.81201,3.71716
2108,"hectorSA-2108",0.26636,1.93086,2.06201,0.65466
2109,"hectorSA-2109",0.76636,4.33086,5.06201,2.40466
2110,"hectorSA-2110",0.51636,0.73086,6.56201,1.52966
2111,"hectorSA-2111",0.01636,3.13086,3.56201,3.27966
2112,"hectorSA-2112",0.02417,1.21836,6.51514,2.81482
2113,"hectorSA-2113",0.52417,3.61836,3.51514,1.06482
2114,"hectorSA-2114",0.77417,2.41836,2.01514,3.68982
2115,"hectorSA-2115",0.27417,4.81836,5.01514,1.93982
2116,"hectorSA-2116",0.39917,1.81836,2.76514,2.37732
2117,"hectorSA-2117",0.89917,4.21836,5.76514,0.62732
2118,"hectorSA-2118",0.64917,0.61836,4.26514,3.25232
2119,"hectorSA-2119",0.14917,3.01836,1.26514,1.50232
2120,"hectorSA-2120",0.21167,2.11836,5.39014,0.84607
2121,"hectorSA-2121",0.71167,4.51836,2.39014,2.59607
2122,"hectorSA-2122",0.96167,0.91836,3.89014,1.72107
2123,"hectorSA-2123",0.46167,3.31836,6.89014,3.47107
2124,"hectorSA-2124",0.33667,0.31836,1.64014,1.28357
2125,"hectorSA-2125",0.83667,2.71836,4.64014,3.03357
2126,"hectorSA-2126",0.58667,1.51836,6.14014,2.15857
2127,"hectorSA-2127",0.08667,3.91836,3.14014,3.90857
2128,"hectorSA-2128",0.11792,1.66836,2.20264,3.14294
2129,"hectorSA-2129",0.61792,4.06836,5.20264,1.39294
2130,"hectorSA-2130",0.86792,0.46836,6.70264,2.26794
2131,"hectorSA-2131",0.36792,2.86836,3.70264,0.51794
2132,"hectorSA-2132",0.49292,1.06836,4.45264,3.58044
2133,"hectorSA-2133",0.99292,3.46836,1.45264,1.83044
2134,"hectorSA-2134",0.74292,2.26836,2.95264,2.70544
2135,"hectorSA-2135",0.24292,4.66836,5.95264,0.95544
2136,"hectorSA-2136",0.18042,0.76836,3.32764,2.04919
2137,"hectorSA-2137",0.68042,3.16836,6.32764,3.79919
2138,"hectorSA-2138",0.93042,1.96836,4.82764,1.17419
2139,"hectorSA-2139",0.43042,4.36836,1.82764,2.92419
2140,"hectorSA-2140",0.30542,2.56836,5.57764,1.61169
2141,"hectorSA-2141",0.80542,4.96836,2.57764,3.36169
2142,"hectorSA-2142",0.55542,1.36836,1.07764,0.73669
2143,"hectorSA-2143",0.05542,3.76836,4.07764,2.48669
2144,"hectorSA-2144",0.03979,2.34336,3.79639,1.33826
2145,"hectorSA-2145",0.53979,4.74336,6.79639,3.08826
2146,"hectorSA-2146",0.78979,1.14336,5.29639,2.21326
2147,"hectorSA-2147",0.28979,3.54336,2.29639,3.96326
2148,"hectorSA-2148",0.41479,0.54336,6.04639,0.90076
2149,"hectorSA-2149",0.91479,2.94336,3.04639,2.65076
2150,"hectorSA-2150",0.66479,1.74336,1.54639,1.77576
2151,"hectorSA-2151",0.16479,4.14336,4.54639,3.52576
2152,"hectorSA-2152",0.22729,0.84336,1.92139,2.43201
2153,"hectorSA-2153",0.72729,3.24336,4.92139,0.68201
2154,"hectorSA-2154",0.97729,2.04336,6.42139,3.30701
2155,"hectorSA-2155",0.47729,4.44336,3.42139,1.55701
2156,"hectorSA-2156",0.35229,1.44336,4.17139,2.86951
2157,"hectorSA-2157",0.85229,3.84336,1.17139,1.11951
2158,"hectorSA-2158",0.60229,0.24336,2.67139,3.74451
2159,"hectorSA-2159",0.10229,2.64336,5.67139,1.99451
2160,"hectorSA-2160",0.07104,0.39336,5.10889,1.66638
2161,"hectorSA-2161",0.57104,2.79336,2.10889,3.41638
2162,"hectorSA-2162",0.82104,1.59336,3.60889,0.79138
2163,"hectorSA-2163",0.32104,3.99336,6.60889,2.54138
2164,"hectorSA-2164",0.44604,2.19336,1.35889,2.10388
2165,"hectorSA-2165",0.94604,4.59336,4.35889,3.85388
2166,"hectorSA-2166",0.69604,0.99336,5.85889,1.22888
2167,"hectorSA-2167",0.19604,3.39336,2.85889,2.97888
2168,"hectorSA-2168",0.13354,1.89336,6.98389,3.63513
2169,"hectorSA-2169",0.63354,4.29336,3.98389,1.88513
2170,"hectorSA-2170",0.88354,0.69336,2.48389,2.76013
2171,"hectorSA-2171",0.38354,3.09336,5.48389,1.01013
2172,"hectorSA-2172",0.25854,1.29336,3.23389,3.19763
2173,"hectorSA-2173",0.75854,3.69336,6.23389,1.44763
2174,"hectorSA-2174",0.50854,2.49336,4.73389,2.32263
2175,"hectorSA-2175",0.00854,4.89336,1.73389,0.57263
2176,"hectorSA-2176",0.01245,0.29961,2.88232,2.55505
2177,"hectorSA-2177",0.51245,2.69961,5.88232,0.80505
2178,"hectorSA-2178",0.76245,1.49961,4.38232,3.43005
2179,"hectorSA-2179",0.26245,3.89961,1.38232,1.68005
2180,"hectorSA-2180",0.38745,2.09961,6.63232,2.99255
2181,"hectorSA-2181",0.88745,4.49961,3.63232,1.24255
2182,"hectorSA-2182",0.63745,0.89961,2.13232,3.86755
2183,"hectorSA-2183",0.13745,3.29961,5.13232,2.11755
2184,"hectorSA-2184",0.19995,1.79961,1.00732,1.0238
2185,"hectorSA-2185",0.69995,4.19961,4.00732,2.7738
2186,"hectorSA-2186",0.94995,0.59961,5.50732,1.8988
2187,"hectorSA-2187",0.44995,2.99961,2.50732,3.6488
2188,"hectorSA-2188",0.32495,1.19961,4.75732,0.5863
2189,"hectorSA-2189",0.82495,3.59961,1.75732,2.3363
2190,"hectorSA-2190",0.57495,2.39961,3.25732,1.4613
2191,"hectorSA-2191",0.07495,4.79961,6.25732,3.2113
